time,open,high,low,close,EMA,Volume
2017-11-24,9226.738305711213,9254.488270539941,9220.988312998952,9246.0380859375,0,10347100
2017-11-27,9228.188526257087,9272.83788386042,9212.938545540706,9267.48828125,0,10588500
2017-11-28,9266.28807074186,9286.837849407077,9234.788110630414,9254.2880859375,0,11826600
2017-11-29,9265.488254883789,9280.638626303878,9231.63868841717,9244.6884765625,0,10193500
2017-11-30,9220.337806330379,9220.337806330379,9143.388686083701,9154.48828125,0,16439300
2017-12-01,9191.438307062275,9209.138479481288,9046.688494282374,9060.388671875,0,10353800
2017-12-04,9106.688415312,9110.837824007014,9023.587936869524,9059.337890625,0,8572100
2017-12-05,9052.438481931618,9074.938452817834,8994.988360956562,9056.587890625,0,8822900
2017-12-06,9034.837830261999,9050.938395208488,8981.938485166687,8988.5380859375,0,8899200
2017-12-07,9005.73840650825,9114.3886572629,9005.53821145347,9103.0380859375,0,9330600
2017-12-08,9136.587959416189,9197.038077649435,9135.388742195297,9190.5380859375,0,12479500
2017-12-11,9232.238280806214,9241.138660133274,9205.188510455078,9231.888671875,0,9608500
2017-12-12,9237.138568656328,9237.587786831406,9149.337899776274,9156.48828125,0,9037600
2017-12-13,9155.837821034791,9197.537962657452,9078.788115550462,9101.7880859375,0,10629300
2017-12-14,9135.238279197652,9150.238259952199,9043.83800584212,9133.638671875,0,8837700
2017-12-15,9217.788084602713,9242.83785744033,9207.587902259376,9216.73828125,0,9898400
2017-12-18,9162.53822283308,9318.63861145277,9000.389013734368,9270.837890625,0,11288200
2017-12-19,9300.83699489708,9367.037100424137,9297.737389725991,9360.4375,0,9921400
2017-12-20,9386.637663856816,9398.937451867785,9350.987321567936,9363.4375,0,14662000
2017-12-21,9391.287104574501,9399.73728845957,9364.287141087343,9387.7373046875,0,18463900
2017-12-22,9408.737335310238,9440.187488289062,9402.237344059593,9431.4873046875,0,13876200
2017-12-26,9451.98732928575,9477.387685860698,9427.887752217062,9470.3369140625,0,15672000
2017-12-27,9478.137641642814,9493.836839275922,9413.237338314795,9438.2373046875,0,19714700
2017-12-28,9450.237285312725,9481.086853181614,9425.787122896349,9435.8369140625,0,24402600
2017-12-29,9456.787154655749,9496.387687620925,9454.637743468445,9490.6376953125,0,25971400
2018-01-01,9500.187411592082,9518.887581741104,9421.687517223756,9434.4873046875,0,21722200
2018-01-02,9474.086838237194,9487.787015081756,9377.287164036357,9417.8369140625,0,20647700
2018-01-03,9455.537087586788,9483.336854885356,9424.08693457276,9439.3369140625,0,15767100
2018-01-04,9468.086964346116,9511.836905916225,9441.887780586228,9505.7373046875,0,18783300
2018-01-05,9536.737353355476,9577.28710427005,9529.937557685169,9573.4375,0,20064800
2018-01-08,9608.137736272041,9645.737296126717,9606.48734782068,9639.2373046875,0,15777600
2018-01-09,9661.086887265348,9669.437462206473,9607.68754352126,9640.7373046875,0,15900200
2018-01-10,9655.737271533586,9658.787072200754,9593.487353593191,9630.5869140625,0,15578100
2018-01-11,9635.887714255441,9669.287084379825,9614.63774221057,9650.287109375,0,13859300
2018-01-12,9681.83689219337,9689.737272441149,9583.18760770761,9665.1875,0,16541500
2018-01-15,9700.937498559537,9743.637637985363,9690.887707025375,9699.8369140625,0,13428200
2018-01-16,9720.086772087785,9720.336771757611,9598.037128590855,9612.5869140625,0,16595100
2018-01-17,9612.087011702622,9696.38768246754,9536.187697114327,9686.5869140625,0,17409100
2018-01-18,9761.086763642488,9769.78694750542,9605.387749794661,9646.787109375,0,17720100
2018-01-19,9658.387779789347,9733.487291107858,9625.087042019702,9723.0869140625,0,13060800
2018-01-22,9721.437585414915,9793.387687399301,9710.937599034685,9787.287109375,0,12662800
2018-01-23,9816.387773459395,9885.237294340966,9814.637775708696,9877.1875,0,15139800
2018-01-24,9865.687484797674,9894.987251736653,9825.237341599348,9853.8876953125,0,13711300
2018-01-25,9866.836840492311,9866.836840492311,9780.33695243365,9809.9873046875,0,16417600
2018-01-29,9828.987292340806,9868.387632026062,9806.037126700017,9819.4375,0,11459400
2018-01-30,9809.937412827976,9809.98721745058,9729.137713423606,9743.037109375,0,13659100
2018-01-31,9716.68747538958,9746.03704634364,9648.137760439155,9697.8876953125,0,12618100
2018-02-01,9717.28706973102,9764.336812757645,9551.537286953817,9687.037109375,0,14403900
2018-02-02,9606.086649222927,9611.336642139844,9392.88771811249,9409.787109375,0,18861200
2018-02-05,9254.537231446104,9367.537077924182,9221.03727695924,9344.3876953125,0,14829200
2018-02-06,8985.78834701155,9265.888575796453,8968.488564382806,9190.5380859375,0,15601400
2018-02-07,9300.138552476112,9306.787958074581,9181.688507938707,9206.337890625,0,12547900
2018-02-08,9246.037213618853,9365.73724592624,9220.337053304316,9322.5869140625,0,12408500
2018-02-09,9166.988387782449,9272.038059399023,9154.988402983345,9251.087890625,0,12634500
2018-02-12,9314.287155751657,9362.287090567057,9296.586984476246,9348.4375,0,12341600
2018-02-14,9397.787012595674,9399.787009873315,9292.836960139222,9326.6875,0,14034600
2018-02-15,9360.437449823059,9399.387592099723,9293.33695525187,9323.5869140625,0,12631700
2018-02-16,9369.238111665394,9385.988090411867,9212.188506253251,9235.587890625,0,11410200
2018-02-19,9264.988146854903,9265.238146535066,9091.73836850168,9159.9384765625,0,11988700
2018-02-20,9171.188450758096,9207.337818527989,9135.688496219069,9151.0380859375,0,10580100
2018-02-21,9205.087842689538,9205.388623555056,9129.337939519171,9167.587890625,0,9881300
2018-02-22,9133.888677773306,9160.58786228558,9119.288110558859,9138.48828125,0,13419300
2018-02-23,9165.438585371896,9257.488273459256,9157.088010012141,9251.337890625,0,12211300
2018-02-26,9291.037165964759,9338.187492450536,9280.787179907953,9332.6376953125,0,12108300
2018-02-27,9360.888597988655,9374.888580351791,9289.238297627087,9302.23828125,0,11646700
2018-02-28,9244.48830326609,9290.188440755774,9213.837951421929,9261.888671875,0,13962600
2018-03-01,9254.38863497246,9297.388580350545,9215.788098068399,9225.337890625,0,10347900
2018-03-05,9202.087805967703,9202.188391776182,9104.138712855825,9136.087890625,0,11388100
2018-03-06,9191.438279970424,9214.438250154359,9013.438510720833,9039.7880859375,0,11898400
2018-03-07,9025.087774904167,9029.93835448117,8924.688492493835,8936.837890625,0,14601200
2018-03-08,8992.388682681196,9021.638644598223,8898.888804416518,9000.6884765625,0,13999900
2018-03-09,9032.53802575618,9051.3885871115,8972.488299376857,8986.388671875,0,11524500
2018-03-12,9053.688563986367,9130.388660761808,9034.238393661613,9121.73828125,0,12690100
2018-03-13,9102.688547198482,9194.337843983383,9096.188555516095,9157.888671875,0,15445800
2018-03-14,9126.888703439088,9158.188468046537,9091.4385535213,9151.5380859375,0,13006500
2018-03-15,9151.337868237737,9177.938420046814,9122.638686308695,9133.888671875,0,13828000
2018-03-16,9127.787925405408,9128.488119806645,8991.837907023904,9004.4384765625,0,17778700
2018-03-19,9026.38849769171,9032.287903981307,8879.288105569838,8894.1884765625,0,12329400
2018-03-20,8853.988368545282,8945.337857914767,8847.788181377948,8920.4384765625,0,12323800
2018-03-21,8970.837862143608,9015.638584727465,8929.638697343544,8949.087890625,0,11810200
2018-03-22,8961.938400292975,8991.688361138347,8897.288094755775,8903.98828125,0,12015700
2018-03-23,8765.638718678381,8815.538066297062,8744.488356216292,8800.7880859375,0,13975900
2018-03-26,8795.038242768302,8923.038074500277,8765.8380858422,8914.337890625,0,13631900
2018-03-27,8968.337903351281,8995.337868109273,8938.888723040154,8978.087890625,0,12046900
2018-03-28,8940.188439612313,8953.888616910073,8898.988298475015,8912.087890625,0,15917800
2018-04-02,8949.43857285871,9030.688467341126,8933.438593637558,9023.587890625,0,10131700
2018-04-03,9004.888762203484,9082.038076639572,8997.68857618891,9074.837890625,0,12218000
2018-04-04,9105.488111649052,9120.087701962466,8962.438493730679,8975.587890625,0,14681500
2018-04-05,9069.03818472469,9150.837884604,9068.388771494268,9146.138671875,0,13037800
2018-04-06,9148.438506714749,9183.438461996691,9116.538156847562,9172.0380859375,0,13370000
2018-04-09,9179.188509661997,9223.337867519751,9175.888709175339,9205.1884765625,0,10638300
2018-04-10,9237.788062231648,9246.438441860866,9199.188501921817,9219.138671875,0,11227400
2018-04-11,9242.288071401246,9242.288071401246,9179.83795537053,9230.837890625,0,11473600
2018-04-12,9226.43850292144,9263.337870222469,9210.23832813894,9247.23828125,0,10999300
2018-04-13,9276.63866049469,9304.087844535727,9240.688510640459,9267.638671875,0,10221900
2018-04-16,9205.037254239518,9317.836905132295,9202.787257307236,9311.287109375,0,9922500
2018-04-17,9339.38768292975,9340.48729080856,9287.586972162704,9330.287109375,0,9701100
2018-04-18,9359.086849301624,9366.737229496182,9295.737326296648,9311.5869140625,0,11023800
2018-04-19,9345.63770989873,9360.787103405617,9328.487342544386,9356.3876953125,0,11533900
2018-04-20,9349.187497895166,9359.086898512987,9315.137739451684,9347.6376953125,0,10781800
2018-04-23,9366.787118314818,9410.887644522583,9323.987371595278,9373.3876953125,0,9283000
2018-04-24,9375.93751953588,9403.387677737204,9359.037151759294,9390.3876953125,0,12082400
2018-04-25,9387.4374490827,9393.487245555807,9323.387731361683,9349.9375,0,12017900
2018-04-26,9368.737321737923,9388.836903913125,9339.637751741973,9381.3369140625,0,14945600
2018-04-27,9412.937541270965,9467.03707791864,9410.437544631772,9443.6376953125,0,11317600
2018-04-30,9463.987348134839,9503.58690457145,9463.187544516551,9496.4873046875,0,10329800
2018-05-02,9531.586796983062,9531.6375781648,9416.487342325147,9444.4873046875,0,12929100
2018-05-03,9442.086841788583,9442.187427590072,9355.03715480964,9388.6376953125,0,12511300
2018-05-04,9402.487219392833,9402.487219392833,9327.28712629827,9339.7373046875,0,12206200
2018-05-07,9371.687563484124,9424.387687763641,9353.28719766045,9418.787109375,0,10437000
2018-05-08,9451.887652117046,9452.437456063564,9396.737335819287,9419.8369140625,0,12725200
2018-05-09,9401.187523857297,9443.137662627016,9399.437526216045,9418.8876953125,0,10216100
2018-05-10,9444.637581798368,9448.48718595253,9351.487317503846,9360.9375,0,11881900
2018-05-11,9385.787150562863,9421.3369073214,9355.98738605206,9416.3369140625,0,11134500
2018-05-14,9425.23725696179,9432.387637919384,9371.437525012196,9389.9375,0,11259700
2018-05-15,9391.086879905404,9490.78694007605,9341.18753348068,9365.8876953125,0,13188200
2018-05-16,9324.68750544355,9364.987255287546,9275.586986326429,9328.6875,0,13921700
2018-05-17,9359.13860298131,9360.138601721832,9290.288103759605,9304.4384765625,0,17660800
2018-05-18,9298.93836235521,9300.537969694698,9200.288097263288,9209.1884765625,0,18984600
2018-05-21,9221.08774601813,9224.938327001679,9099.837902011675,9108.6884765625,0,14382900
2018-05-22,9110.638716722138,9152.238272793611,9080.337974297949,9145.638671875,0,14447800
2018-05-23,9136.638585499852,9151.787979988358,9059.337904127307,9069.7880859375,0,11838000
2018-05-24,9098.73830284746,9130.938456764097,9046.68856507404,9115.5380859375,0,11682800
2018-05-25,9135.038188303544,9230.688457296841,9126.588003736548,9215.5380859375,0,11832600
2018-05-28,9256.788149834721,9320.087874824061,9251.788156130013,9307.5380859375,0,12007700
2018-05-29,9309.938426820338,9337.238196998787,9250.488306657451,9270.587890625,0,12491500
2018-05-30,9220.788129242042,9283.538049787525,9209.837947794762,9254.98828125,0,13835700
2018-05-31,9299.387717048701,9333.6376703715,9249.187590150936,9315.3369140625,0,23950000
2018-06-01,9317.7880065469,9334.68837577273,9245.538098029403,9255.087890625,0,14690600
2018-06-04,9308.287916847214,9310.888499463446,9167.938486715875,9175.888671875,0,10707900
2018-06-05,9176.63858678638,9178.287998727252,9072.638720560595,9110.48828125,0,13037400
2018-06-06,9114.188593293251,9214.288075245375,9095.988421148886,9205.888671875,0,13338700
2018-06-07,9244.688546369482,9327.837855658137,9243.688547629548,9300.087890625,0,12970300
2018-06-08,9275.187555938826,9324.687488484866,9254.28719379492,9316.2373046875,0,11045300
2018-06-11,9334.437497211553,9386.137622193794,9324.287120394616,9332.3876953125,0,10561900
2018-06-12,9355.637736969691,9394.887683883486,9338.287174499115,9386.4375,0,10482500
2018-06-13,9420.987257890769,9423.187450227457,9382.537114583001,9386.3876953125,0,11302400
2018-06-14,9372.287088141526,9372.537087802319,9322.487351023514,9356.6376953125,0,9767200
2018-06-15,9358.3368941583,9376.637650542974,9303.237359647297,9343.6875,0,12050000
2018-06-18,9350.637651579626,9354.037061010866,9311.33692387183,9318.537109375,0,9104200
2018-06-19,9305.388581901103,9305.388581901103,9225.73829235391,9234.48828125,0,11505800
2018-06-20,9254.988308284821,9286.638658926315,9239.038133121985,9276.388671875,0,10248900
2018-06-21,9305.03800375653,9306.988196595736,9229.788099190739,9240.23828125,0,9382000
2018-06-22,9241.138741834673,9307.238267888824,9204.038202663747,9296.638671875,0,9403200
2018-06-25,9297.638591608724,9310.488184677157,9225.337902110732,9234.388671875,0,9297700
2018-06-26,9217.038104660995,9261.688438607258,9209.837918488349,9231.7880859375,0,10381000
2018-06-27,9246.48813074219,9246.48813074219,9110.238305639326,9129.23828125,0,12202400
2018-06-28,9119.837783124407,9125.58777566804,9018.038110446758,9036.9384765625,0,16869700
2018-06-29,9065.88879536195,9167.488274791313,9065.538209872848,9162.4384765625,0,11909000
2018-07-02,9185.18837853077,9186.537986169493,9060.587952892216,9108.98828125,0,11514800
2018-07-03,9113.83793615921,9156.33788172429,9078.788176364258,9149.388671875,0,9391000
2018-07-04,9158.788131502028,9200.238273984918,9123.58798105331,9194.5380859375,0,8879700
2018-07-05,9207.587838209844,9207.587838209844,9153.438493372953,9166.587890625,0,9187000
2018-07-06,9160.688519641673,9232.988232180243,9153.38872425806,9194.48828125,0,9741900
2018-07-09,9250.388706672478,9281.28808170669,9231.78814422892,9277.9384765625,0,9071700
2018-07-10,9321.437551476545,9365.137687513065,9305.38776855938,9359.3876953125,0,9701100
2018-07-11,9362.586889132299,9379.58686603571,9333.83692819271,9344.2373046875,0,11175000
2018-07-12,9392.737288651246,9442.387612083632,9373.086924619412,9380.8876953125,0,11567800
2018-07-13,9405.987227353382,9408.287028917919,9335.086933005825,9349.037109375,0,11041700
2018-07-16,9350.087739749564,9350.188325559375,9222.28809729946,9231.23828125,0,11497400
2018-07-17,9232.537222083174,9321.887686248998,9214.68763703456,9315.2373046875,0,13157800
2018-07-18,9359.488167533167,9371.93834710588,9244.938507661818,9269.5380859375,0,13608700
2018-07-19,9284.837829026412,9287.78802059579,9210.08792386705,9236.2880859375,0,12062100
2018-07-20,9238.587950568426,9295.03807464265,9217.58797706973,9286.087890625,0,10896200
2018-07-23,9301.687584260882,9369.78710130785,9295.937592056613,9363.8369140625,0,12759700
2018-07-24,9385.93758691351,9454.78710380098,9383.337004469447,9450.6376953125,0,15286100
2018-07-25,9466.937477094722,9476.487268952695,9433.887716807436,9449.8876953125,0,13420600
2018-07-26,9455.83695694814,9502.137676245246,9453.987350048015,9487.8876953125,0,16074000
2018-07-27,9536.987360416975,9583.137689877909,9526.537178954335,9579.037109375,0,13257900
2018-07-30,9598.487331348877,9624.887687129127,9566.336983157807,9618.6875,0,13346900
2018-07-31,9615.086960762561,9657.586904854037,9582.687589321318,9650.5869140625,0,14494500
2018-08-01,9661.687486846553,9683.586872103775,9620.937540446848,9651.6875,0,14097900
2018-08-02,9642.086843494995,9642.086843494995,9579.687512047638,9588.787109375,0,11975400
2018-08-03,9631.38776648474,9690.537103018483,9630.437572417688,9685.6875,0,13370800
2018-08-06,9723.037091461518,9743.637650463035,9697.98731952751,9709.3369140625,0,12154200
2018-08-07,9740.637648414635,9744.237253080813,9675.737342688939,9704.787109375,0,13951300
2018-08-08,9723.787136668596,9754.287096933658,9696.687562598556,9744.7373046875,0,13088500
2018-08-09,9779.336900742239,9784.037089946658,9752.93752098677,9769.0869140625,0,17970200
2018-08-10,9776.687431787395,9777.836844349331,9715.287121320876,9724.4375,0,14482000
2018-08-13,9672.9872829951,9704.887631680947,9641.13771549249,9656.4873046875,0,12891900
2018-08-14,9678.68756193561,9730.637689438758,9672.137765797415,9726.1376953125,0,11529900
2018-08-16,9696.887680566742,9742.487230172777,9666.487329788572,9685.6376953125,0,13633700
2018-08-17,9730.836965194307,9776.287101449221,9728.187554574431,9770.1875,0,12926000
2018-08-20,9800.787159628808,9846.537100601847,9798.887748016945,9839.7373046875,0,12305300
2018-08-21,9862.887694797106,9868.487296964116,9831.037149858656,9862.4873046875,0,12707800
2018-08-23,9900.03707401219,9900.03707401219,9838.987347829876,9872.537109375,0,10832500
2018-08-24,9860.887682295273,9889.937449544559,9821.43753782459,9850.787109375,0,12479200
2018-08-27,9893.437583306597,9966.887684986008,9887.487395579306,9958.787109375,0,11293200
2018-08-28,9990.23729915774,10012.836879801318,9963.336942731845,9985.8876953125,0,12302200
2018-08-29,9995.086886760106,10015.33686098418,9964.336925901327,9973.6376953125,0,13815600
2018-08-30,9979.336908781592,9986.33689987278,9946.987340577536,9975.1875,0,15882900
2018-08-31,9978.23732215753,10026.987260218331,9951.537160768901,9991.9873046875,0,15166100
2018-09-03,10049.836750024353,10049.836750024353,9908.687516570506,9921.6376953125,0,13135600
2018-09-04,9932.987140332592,9937.73713418305,9784.237332910418,9806.037109375,0,13172400
2018-09-05,9795.687459500032,9817.836844765125,9678.187612266853,9764.537109375,0,14544600
2018-09-06,9801.937517460914,9832.387673389101,9730.837023484977,9815.4375,0,11421300
2018-09-07,9834.537161634134,9885.586900693272,9779.337037285637,9875.1875,0,11579800
2018-09-10,9862.786949446725,9870.687329774302,9730.187512902965,9740.0869140625,0,11135500
2018-09-11,9770.887478857774,9775.036887437027,9596.487318694366,9607.0869140625,0,11968900
2018-09-12,9641.637720214294,9669.187488697688,9552.187642451245,9660.5869140625,0,13495600
2018-09-14,9724.187588867906,9799.13768701504,9722.737395435439,9792.7373046875,0,11672500
2018-09-17,9754.58683792897,9754.58683792897,9687.28712135537,9696.4375,0,12372800
2018-09-18,9701.286967724458,9728.1375181327,9585.987315604072,9594.2373046875,0,14794000
2018-09-19,9633.887578010572,9640.286983562166,9516.237343854813,9545.6875,0,12659700
2018-09-21,9585.0866991642,9630.68722368208,9134.53750132412,9425.537109375,0,25031500
2018-09-24,9445.188220397551,9449.738019316668,9223.238306480327,9243.138671875,0,15661900
2018-09-25,9238.288167875988,9317.087873305129,9148.98847567293,9303.337890625,0,17990000
2018-09-26,9367.58780829914,9367.58780829914,9255.33794970898,9302.23828125,0,15067400
2018-09-27,9319.78793637032,9324.488125697348,9188.587908134963,9202.337890625,0,15728700
2018-09-28,9230.0877439483,9249.337719202145,9041.6387674525,9115.98828125,0,18592200
2018-10-01,9106.988356046451,9185.488255678563,8986.388900866714,9165.48828125,0,16021100
2018-10-03,9147.238164084752,9157.18834652238,9042.038104894102,9056.6884765625,0,15335900
2018-10-04,8963.68833250666,8963.68833250666,8811.988337958344,8854.837890625,0,14942000
2018-10-05,8793.188247960637,8815.787826629468,8582.138730027244,8624.9384765625,0,15683500
2018-10-08,8611.337878705457,8671.287992351788,8483.138834592737,8602.587890625,0,15430100
2018-10-09,8635.83877573547,8645.78895856549,8519.289117259244,8562.939453125,0,13710200
2018-10-10,8590.438688272638,8762.238262831663,8588.338105148905,8748.48828125,0,14669900
2018-10-11,8501.388759707099,8656.988156203492,8473.538211872483,8565.587890625,0,14777800
2018-10-12,8649.288243397381,8783.88864941784,8643.33805603835,8767.087890625,0,13506900
2018-10-15,8815.138667685413,8821.638659041306,8732.288191927817,8811.98828125,0,11079900
2018-10-16,8849.238339950221,8902.63866021319,8835.388748823902,8893.7880859375,0,12397600
2018-10-17,8982.537786298692,8999.638349356108,8746.738297104432,8758.587890625,0,12843500
2018-10-19,8676.488232629516,8716.53798300008,8595.438537864575,8640.638671875,0,13566000
2018-10-22,8717.238089557346,8719.488086483156,8560.538108345474,8576.9384765625,0,11221900
2018-10-23,8502.588851119304,8559.088779630409,8447.439506836816,8489.8896484375,0,11267100
2018-10-24,8585.889610456616,8599.989202128618,8474.539164327174,8555.6396484375,0,11106400
2018-10-25,8476.088863891873,8500.83883251533,8432.489309789804,8473.4892578125,0,15921600
2018-10-26,8473.189381720742,8493.838769430231,8370.789121780252,8417.2392578125,0,13557700
2018-10-29,8457.488488945237,8623.438458391725,8409.588163514918,8610.087890625,0,14121300
2018-10-30,8607.388662199757,8652.738209781477,8575.038120343095,8600.2880859375,0,14390400
2018-10-31,8617.388854012743,8760.337881388356,8535.988572363152,8753.4384765625,0,13885500
2018-11-01,8798.288051472813,8800.837852754155,8742.48832132552,8772.48828125,0,14600500
2018-11-02,8844.08796344519,8953.58781925535,8840.188554517448,8899.388671875,0,17206700
2018-11-05,8904.238246468749,8912.988234918826,8839.788136229936,8877.888671875,0,12456000
2018-11-06,8902.738238379327,8934.88858652973,8839.63871236662,8870.2880859375,0,10499200
2018-11-07,8938.688464947769,8940.688462323145,8926.388676401451,8929.837890625,0,137800
2018-11-09,8947.587888987635,8966.488254855169,8897.988344582756,8946.337890625,0,12144900
2018-11-12,8967.787942351077,8991.138497401122,8846.388688872077,8859.23828125,0,10863800
2018-11-13,8834.538202815735,8932.938464217545,8814.588033702601,8923.5380859375,0,10956400
2018-11-14,8967.238221089774,8980.238204013654,8887.938520566346,8921.4384765625,0,13525200
2018-11-15,8926.538122712107,8971.087869098277,8894.938554690805,8954.638671875,0,11219600
2018-11-16,8975.538109001927,9011.138648549706,8951.48833565278,8993.23828125,0,13399500
2018-11-19,9031.788113057446,9060.337880787334,8996.337963635087,9052.73828125,0,11728200
2018-11-20,9033.18838102254,9039.68837252136,8948.738296160278,8960.138671875,0,11446100
2018-11-21,8973.888627832084,8982.888616035081,8896.087948561652,8940.2880859375,0,10967000
2018-11-22,8952.438379620899,8973.888546622838,8868.188490816381,8878.98828125,0,10149700
2018-11-26,8913.938514628853,8950.6884664723,8841.088024153481,8942.98828125,0,10746700
2018-11-27,8938.288145419667,8990.438468018825,8924.388749487796,8983.888671875,0,11296000
2018-11-28,9001.288075448116,9027.337846191142,8984.48829265178,8993.23828125,0,12565900
2018-11-29,9051.837929335452,9096.988261700719,9031.038151486946,9081.837890625,0,17525400
2018-11-30,9107.788087675004,9134.337858206682,9074.688520882026,9109.138671875,0,16052000
2018-12-03,9153.587856343758,9157.938436695198,9097.488318999489,9126.888671875,0,15231400
2018-12-04,9125.188465314804,9137.638644623188,9094.837918391495,9116.4384765625,0,13530900
2018-12-05,9075.038026756663,9075.337831055065,8999.638710550274,9029.4384765625,0,11986300
2018-12-06,8975.38855031055,8975.638549980751,8874.93848751157,8883.23828125,0,12294400
2018-12-07,8917.337921165958,8947.337881844154,8876.538169955855,8940.638671875,0,11663300
2018-12-10,8789.738254323185,8818.63860632881,8760.13868450192,8769.587890625,0,10775400
2018-12-11,8655.088142419203,8859.63865266426,8646.538349059156,8845.138671875,0,12922700
2018-12-12,8882.188657637582,9031.58787763534,8864.988484667549,9021.587890625,0,12379700
2018-12-13,9078.738279377805,9113.138625592068,9037.837941555012,9077.2880859375,0,12707400
2018-12-14,9072.43850085978,9104.438459611552,9046.438534373965,9091.2880859375,0,13256700
2018-12-17,9127.538119734885,9162.938465040834,9118.488326632809,9153.9384765625,0,9418300
2018-12-18,9126.488346180931,9183.238273715668,9108.087979051776,9177.337890625,0,10612200
2018-12-19,9203.038141383202,9258.337875987581,9201.538143284199,9246.7880859375,0,14336700
2018-12-20,9188.337949127805,9241.087882186726,9179.988350348669,9234.4384765625,0,12638400
2018-12-21,9236.537887239168,9255.787862401876,9071.438490883758,9082.5380859375,0,13793700
2018-12-24,9100.888543719531,9102.037956285805,8992.188489905222,9002.4384765625,0,10317600
2018-12-26,8977.938559187482,9056.188457769367,8879.43868685118,9041.6884765625,0,10985800
2018-12-27,9110.837849255693,9119.788033015444,9070.638682394116,9078.7880859375,0,14940200
2018-12-28,9111.938528545465,9173.587863673232,9109.688531426322,9152.5380859375,0,9852600
2018-12-31,9194.638640373172,9207.087843213763,9159.288099611755,9169.98828125,0,8577200
2019-01-01,9186.68849083231,9206.038075554592,9128.388760422722,9197.888671875,0,7246600
2019-01-02,9169.688391215179,9195.238163012576,9065.438525415548,9103.388671875,0,11093400
2019-01-03,9106.638552474229,9129.988131496004,9006.73829171431,9014.7880859375,0,9927100
2019-01-04,9034.238307975502,9064.837877748832,8978.188575827027,9054.888671875,0,11817000
2019-01-07,9117.188430042112,9136.288014770063,9064.638693167388,9081.138671875,0,9850700
2019-01-08,9090.788096048786,9109.087877166765,9052.087950580812,9098.638671875,0,9761700
2019-01-09,9143.188456341046,9149.337862508302,9050.13877112036,9127.4384765625,0,11013100
2019-01-10,9132.788068718783,9143.988249638638,9102.538107591095,9119.388671875,0,9075300
2019-01-11,9130.688434701542,9142.288029135903,9057.138724748358,9098.1884765625,0,8617400
2019-01-14,9102.388605910697,9102.888605263357,9014.938523818395,9051.4384765625,0,9119400
2019-01-15,9082.488376782914,9163.288078067862,9082.488376782914,9157.138671875,0,9788900
2019-01-16,9167.438465430478,9195.038039491386,9149.988292445749,9158.73828125,0,9732800
2019-01-17,9181.988255155531,9191.837851931738,9119.587944347879,9161.587890625,0,10075800
2019-01-18,9173.188434123413,9180.288034395826,9113.438510730379,9140.087890625,0,9593900
2019-01-21,9150.587896641233,9195.78803409765,9125.43851476989,9155.2880859375,0,9988200
2019-01-22,9146.288066495023,9146.288066495023,9075.238352991531,9131.138671875,0,10070700
2019-01-23,9138.73819092485,9151.037979718567,9055.138689577105,9068.837890625,0,9885700
2019-01-24,9080.2382708519,9086.337872347907,9039.438518866356,9072.1884765625,0,9798600
2019-01-25,9085.587771735254,9133.138491031279,8974.538111734691,8994.337890625,0,12626700
2019-01-28,8999.287923950593,9001.138507444979,8849.938511744645,8876.587890625,0,13465400
2019-01-29,8865.288099603646,8904.888633255472,8825.587956708338,8875.638671875,0,12133600
2019-01-30,8913.438438906702,8919.438430992994,8851.038130584771,8884.888671875,0,11725600
2019-01-31,8916.388785692487,9007.438471876241,8899.538221686473,9003.837890625,0,16599100
2019-02-01,9024.938517128541,9130.087795128884,8988.238369305682,9056.2880859375,0,14904600
2019-02-04,9044.988277361896,9052.538072264582,8974.638759162463,9041.98828125,0,16236500
2019-02-05,9039.688468648574,9064.58785041055,9016.688498485102,9033.587890625,0,19884700
2019-02-06,9056.88875129602,9128.038073922002,9039.288187977627,9118.6884765625,0,18255100
2019-02-07,9125.488307260664,9179.738237748736,9116.138709865561,9145.7880859375,0,17573800
2019-02-08,9112.68837826785,9122.63856067727,9024.738297006219,9036.888671875,0,15209800
2019-02-11,9026.087813587019,9026.087813587019,8949.837913234584,8967.138671875,0,11761800
2019-02-12,8961.888623819123,8987.837808498289,8917.638681918537,8925.2880859375,0,12185300
2019-02-14,8878.837878007118,8891.888642013497,8837.738322935847,8869.2880859375,0,18240100
2019-02-15,8887.538005617982,8889.888588434857,8753.638769319718,8827.0380859375,0,14737800
2019-02-18,8835.98817195113,8849.037959169897,8744.938489144746,8754.337890625,0,12633700
2019-02-19,8753.688461280672,8825.787974008643,8729.68849345184,8742.2880859375,0,11278700
2019-02-20,8781.388756926848,8858.03806944334,8779.988368157103,8845.587890625,0,12213000
2019-02-21,8857.488339437878,8912.3886577886,8839.738362805077,8901.6884765625,0,13783000
2019-02-22,8899.587917098543,8925.688468745146,8885.88871634655,8919.73828125,0,16937700
2019-02-25,8941.13872757289,8989.888663982216,8921.888752683055,8983.837890625,0,14693800
2019-02-26,8898.988352127273,8993.988227782076,8846.088030743425,8953.138671875,0,14828900
2019-02-27,8991.788026205948,9057.388526212344,8896.188542058184,8946.1884765625,0,15118700
2019-02-28,8990.337845613793,8990.587845286671,8941.587909402564,8955.9384765625,0,18127300
2019-03-01,8995.43853108766,9045.688465929466,8993.9883376556,9037.48828125,0,15252300
2019-03-05,9042.888838835794,9178.93846972743,9014.688679547433,9173.587890625,0,19294400
